,begin,end,file
4010,780564,780774,TRAIN/DR1/FETB0/SA2.WAV
4011,780774,780924,TRAIN/DR1/FECD0/SI1418.WAV
4012,780924,781181,TRAIN/DR1/FJSP0/SI1763.WAV
4013,781181,781454,TRAIN/DR1/FKFB0/SX258.WAV
4014,781454,781585,TRAIN/DR1/FECD0/SX158.WAV
4015,781585,781728,TRAIN/DR1/FECD0/SI2048.WAV
4016,781728,781883,TRAIN/DR1/FECD0/SI2048.WAV
4017,781883,782002,TRAIN/DR1/FDML0/SI1779.WAV
4018,782002,782175,TRAIN/DR1/FECD0/SX158.WAV
4019,782175,782375,TRAIN/DR1/FETB0/SA2.WAV
4020,782375,782588,TRAIN/DR1/FETB0/SA1.WAV
4021,782588,782745,TRAIN/DR1/FECD0/SI2048.WAV
4022,782745,783032,TRAIN/DR1/FJSP0/SX84.WAV
4023,783032,783216,TRAIN/DR1/FECD0/SI788.WAV
4024,783216,783368,TRAIN/DR1/FECD0/SI788.WAV
4025,783368,783665,TRAIN/DR1/FJSP0/SX264.WAV
4026,783665,783876,TRAIN/DR1/FETB0/SA1.WAV
4027,783876,784056,TRAIN/DR1/FDML0/SX429.WAV
4028,784056,784307,TRAIN/DR1/FETB0/SX68.WAV
4029,784307,784442,TRAIN/DR1/FECD0/SA1.WAV
4030,784442,784660,TRAIN/DR1/FETB0/SA1.WAV
4031,784660,784860,TRAIN/DR1/FECD0/SI2048.WAV
4032,784860,785094,TRAIN/DR1/FETB0/SA2.WAV
4033,785094,785231,TRAIN/DR1/FDML0/SX339.WAV
4034,785231,785389,TRAIN/DR1/FDML0/SI1779.WAV
4035,785389,785577,TRAIN/DR1/FECD0/SX248.WAV
4036,785577,785790,TRAIN/DR1/FETB0/SA2.WAV
4037,785790,786043,TRAIN/DR1/FJSP0/SI1763.WAV
4038,786043,786236,TRAIN/DR1/FECD0/SI1418.WAV
4039,786236,786387,TRAIN/DR1/FECD0/SA1.WAV
4040,786387,786605,TRAIN/DR1/FECD0/SX428.WAV
4041,786605,786757,TRAIN/DR1/FECD0/SI788.WAV
4042,786757,787036,TRAIN/DR1/FKFB0/SX168.WAV
4043,787036,787271,TRAIN/DR1/FJSP0/SX444.WAV
4044,787271,787405,TRAIN/DR1/FDML0/SX339.WAV
4045,787405,787627,TRAIN/DR1/FJSP0/SI1434.WAV
4046,787627,787802,TRAIN/DR1/FECD0/SX158.WAV
4047,787802,787933,TRAIN/DR1/FECD0/SI1418.WAV
4048,787933,788067,TRAIN/DR1/FECD0/SA2.WAV
4049,788067,788205,TRAIN/DR1/FECD0/SA2.WAV
4050,788205,788406,TRAIN/DR1/FECD0/SX68.WAV
4051,788406,788574,TRAIN/DR1/FECD0/SX158.WAV
4052,788574,788757,TRAIN/DR1/FECD0/SI1418.WAV
4053,788757,788904,TRAIN/DR1/FDML0/SI1779.WAV
4054,788904,789180,TRAIN/DR1/FKFB0/SX168.WAV
4055,789180,789419,TRAIN/DR1/FJSP0/SI1434.WAV
4056,789419,789599,TRAIN/DR1/FDML0/SX249.WAV
4057,789599,789785,TRAIN/DR1/FECD0/SA1.WAV
4058,789785,790012,TRAIN/DR1/FECD0/SX248.WAV
4059,790012,790233,TRAIN/DR1/FETB0/SX338.WAV
4060,790233,790433,TRAIN/DR1/FECD0/SX68.WAV
4061,790433,790579,TRAIN/DR1/FECD0/SA2.WAV
4062,790579,790744,TRAIN/DR1/FECD0/SX248.WAV
4063,790744,790933,TRAIN/DR1/FECD0/SI1418.WAV
4064,790933,791199,TRAIN/DR1/FKFB0/SA1.WAV
4065,791199,791380,TRAIN/DR1/FETB0/SI1778.WAV
4066,791380,791499,TRAIN/DR1/FDML0/SX159.WAV
4067,791499,791655,TRAIN/DR1/FDML0/SX339.WAV
4068,791655,791809,TRAIN/DR1/FECD0/SX248.WAV
4069,791809,791962,TRAIN/DR1/FECD0/SI2048.WAV
4070,791962,792189,TRAIN/DR1/FECD0/SX428.WAV
4071,792189,792359,TRAIN/DR1/FECD0/SI1418.WAV
4072,792359,792539,TRAIN/DR1/FECD0/SI2048.WAV
4073,792539,792712,TRAIN/DR1/FECD0/SX248.WAV
4074,792712,792877,TRAIN/DR1/FDML0/SX159.WAV
4075,792877,793090,TRAIN/DR1/FECD0/SX68.WAV
4076,793090,793282,TRAIN/DR1/FECD0/SX158.WAV
4077,793282,793506,TRAIN/DR1/FETB0/SA1.WAV
4078,793506,793748,TRAIN/DR1/FETB0/SA1.WAV
4079,793748,793932,TRAIN/DR1/FETB0/SI518.WAV
4080,793932,794179,TRAIN/DR1/FETB0/SA2.WAV
4081,794179,794350,TRAIN/DR1/FECD0/SA2.WAV
4082,794350,794520,TRAIN/DR1/FDML0/SX69.WAV
4083,794520,794801,TRAIN/DR1/FMEM0/SA1.WAV
4084,794801,795084,TRAIN/DR1/FJSP0/SX84.WAV
4085,795084,795291,TRAIN/DR1/FETB0/SI1778.WAV
4086,795291,795411,TRAIN/DR1/FDML0/SA2.WAV
4087,795411,795558,TRAIN/DR1/FDML0/SX159.WAV
4088,795558,795700,TRAIN/DR1/FDML0/SX429.WAV
4089,795700,795846,TRAIN/DR1/FECD0/SI2048.WAV
4090,795846,796048,TRAIN/DR1/FETB0/SA2.WAV
4091,796048,796211,TRAIN/DR1/FECD0/SX338.WAV
4092,796211,796386,TRAIN/DR1/FECD0/SX158.WAV
4093,796386,796630,TRAIN/DR1/FETB0/SX68.WAV
4094,796630,796771,TRAIN/DR1/FDML0/SX249.WAV
4095,796771,796968,TRAIN/DR1/FETB0/SX158.WAV
4096,796968,797182,TRAIN/DR1/FETB0/SX338.WAV
4097,797182,797326,TRAIN/DR1/FECD0/SA2.WAV
4098,797326,797495,TRAIN/DR1/FETB0/SI1778.WAV
4099,797495,797673,TRAIN/DR1/FETB0/SX158.WAV
4100,797673,797932,TRAIN/DR1/FECD0/SX68.WAV
4101,797932,798109,TRAIN/DR1/FECD0/SX158.WAV
4102,798109,798320,TRAIN/DR1/FECD0/SX248.WAV
4103,798320,798482,TRAIN/DR1/FECD0/SI1418.WAV
4104,798482,798680,TRAIN/DR1/FETB0/SA1.WAV
4105,798680,798903,TRAIN/DR1/FECD0/SX68.WAV
4106,798903,799099,TRAIN/DR1/FECD0/SX248.WAV
4107,799099,799332,TRAIN/DR1/FECD0/SI1418.WAV
4108,799332,799612,TRAIN/DR1/FJSP0/SA2.WAV
4109,799612,799785,TRAIN/DR1/FECD0/SI1418.WAV
4110,799785,799987,TRAIN/DR1/FECD0/SX428.WAV
4111,799987,800137,TRAIN/DR1/FECD0/SI1418.WAV
4112,800137,800445,TRAIN/DR1/FKFB0/SA2.WAV
4113,800445,800674,TRAIN/DR1/FJSP0/SX444.WAV
4114,800674,800876,TRAIN/DR1/FECD0/SX248.WAV
4115,800876,801011,TRAIN/DR1/FECD0/SX158.WAV
4116,801011,801139,TRAIN/DR1/FDAW0/SX56.WAV
4117,801139,801307,TRAIN/DR1/FDML0/SI1779.WAV
4118,801307,801493,TRAIN/DR1/FECD0/SX338.WAV
4119,801493,801684,TRAIN/DR1/FETB0/SA1.WAV
4120,801684,801886,TRAIN/DR1/FECD0/SX68.WAV
4121,801886,802068,TRAIN/DR1/FECD0/SA2.WAV
4122,802068,802246,TRAIN/DR1/FDML0/SX69.WAV
4123,802246,802461,TRAIN/DR1/FECD0/SI2048.WAV
4124,802461,802631,TRAIN/DR1/FDML0/SX69.WAV
4125,802631,802818,TRAIN/DR1/FETB0/SX338.WAV
4126,802818,802967,TRAIN/DR1/FDML0/SX69.WAV
4127,802967,803228,TRAIN/DR1/FJSP0/SI804.WAV
4128,803228,803437,TRAIN/DR1/FECD0/SX428.WAV
4129,803437,803584,TRAIN/DR1/FECD0/SX338.WAV
4130,803584,803802,TRAIN/DR1/FECD0/SX68.WAV
4131,803802,803951,TRAIN/DR1/FECD0/SI1418.WAV
4132,803951,804203,TRAIN/DR1/FETB0/SX338.WAV
4133,804203,804356,TRAIN/DR1/FDML0/SI2075.WAV
4134,804356,804652,TRAIN/DR1/FKFB0/SI2238.WAV
4135,804652,804839,TRAIN/DR1/FETB0/SA1.WAV
4136,804839,805042,TRAIN/DR1/FETB0/SI1148.WAV
4137,805042,805160,TRAIN/DR1/FDML0/SI2075.WAV
4138,805160,805390,TRAIN/DR1/FETB0/SX158.WAV
4139,805390,805580,TRAIN/DR1/FETB0/SI1778.WAV
4140,805580,805794,TRAIN/DR1/FECD0/SX338.WAV
4141,805794,805967,TRAIN/DR1/FECD0/SI788.WAV
4142,805967,806173,TRAIN/DR1/FECD0/SX428.WAV
4143,806173,806318,TRAIN/DR1/FDML0/SX429.WAV
4144,806318,806507,TRAIN/DR1/FECD0/SX338.WAV
4145,806507,806692,TRAIN/DR1/FETB0/SA1.WAV
4146,806692,806891,TRAIN/DR1/FECD0/SX68.WAV
4147,806891,807093,TRAIN/DR1/FETB0/SI1148.WAV
4148,807093,807329,TRAIN/DR1/FETB0/SA1.WAV
4149,807329,807502,TRAIN/DR1/FETB0/SX158.WAV
4150,807502,807689,TRAIN/DR1/FECD0/SX248.WAV
4151,807689,807835,TRAIN/DR1/FDML0/SX69.WAV
4152,807835,808083,TRAIN/DR1/FETB0/SX68.WAV
4153,808083,808217,TRAIN/DR1/FDML0/SX159.WAV
4154,808217,808326,TRAIN/DR1/FDML0/SX249.WAV
4155,808326,808511,TRAIN/DR1/FECD0/SX158.WAV
4156,808511,808677,TRAIN/DR1/FDML0/SX339.WAV
4157,808677,808840,TRAIN/DR1/FECD0/SA2.WAV
4158,808840,808999,TRAIN/DR1/FECD0/SI788.WAV
4159,808999,809162,TRAIN/DR1/FECD0/SI1418.WAV
4160,809162,809382,TRAIN/DR1/FECD0/SX68.WAV
4161,809382,809599,TRAIN/DR1/FECD0/SI788.WAV
4162,809599,809904,TRAIN/DR1/FKFB0/SX258.WAV
4163,809904,810036,TRAIN/DR1/FDML0/SI1149.WAV
4164,810036,810239,TRAIN/DR1/FECD0/SX248.WAV
4165,810239,810491,TRAIN/DR1/FETB0/SX338.WAV
4166,810491,810711,TRAIN/DR1/FETB0/SA2.WAV
4167,810711,810926,TRAIN/DR1/FECD0/SI2048.WAV
4168,810926,811176,TRAIN/DR1/FJSP0/SI1434.WAV
4169,811176,811243,TRAIN/DR1/FDAW0/SI1271.WAV
4170,811243,811415,TRAIN/DR1/FECD0/SX68.WAV
4171,811415,811547,TRAIN/DR1/FECD0/SA2.WAV
4172,811547,811776,TRAIN/DR1/FETB0/SX248.WAV
4173,811776,811930,TRAIN/DR1/FECD0/SI788.WAV
4174,811930,812071,TRAIN/DR1/FECD0/SA2.WAV
4175,812071,812192,TRAIN/DR1/FDML0/SX159.WAV
4176,812192,812298,TRAIN/DR1/FDML0/SI2075.WAV
4177,812298,812494,TRAIN/DR1/FETB0/SX248.WAV
4178,812494,812635,TRAIN/DR1/FECD0/SX158.WAV
4179,812635,812764,TRAIN/DR1/FECD0/SI2048.WAV
4180,812764,812980,TRAIN/DR1/FECD0/SX68.WAV
4181,812980,813159,TRAIN/DR1/FECD0/SI1418.WAV
4182,813159,813494,TRAIN/DR1/FKFB0/SA2.WAV
4183,813494,813810,TRAIN/DR1/FJSP0/SI1763.WAV
4184,813810,813921,TRAIN/DR1/FDAW0/SX146.WAV
4185,813921,814069,TRAIN/DR1/FDML0/SX249.WAV
4186,814069,814198,TRAIN/DR1/FDML0/SX159.WAV
4187,814198,814418,TRAIN/DR1/FECD0/SX68.WAV
4188,814418,814644,TRAIN/DR1/FETB0/SI518.WAV
4189,814644,814816,TRAIN/DR1/FECD0/SA2.WAV
4190,814816,814984,TRAIN/DR1/FECD0/SX158.WAV
4191,814984,815123,TRAIN/DR1/FECD0/SA2.WAV
4192,815123,815215,TRAIN/DR1/FDAW0/SX236.WAV
4193,815215,815448,TRAIN/DR1/FJSP0/SI1763.WAV
4194,815448,815596,TRAIN/DR1/FECD0/SI2048.WAV
4195,815596,815813,TRAIN/DR1/FJSP0/SX264.WAV
4196,815813,815970,TRAIN/DR1/FETB0/SA1.WAV
4197,815970,816109,TRAIN/DR1/FECD0/SA1.WAV
4198,816109,816301,TRAIN/DR1/FETB0/SI518.WAV
4199,816301,816421,TRAIN/DR1/FDML0/SX429.WAV
4200,816421,816656,TRAIN/DR1/FECD0/SX68.WAV
4201,816656,816836,TRAIN/DR1/FECD0/SI2048.WAV
4202,816836,817144,TRAIN/DR1/FKFB0/SX438.WAV
4203,817144,817241,TRAIN/DR1/FDAW0/SI1406.WAV
4204,817241,817394,TRAIN/DR1/FECD0/SI2048.WAV
4205,817394,817614,TRAIN/DR1/FJSP0/SA1.WAV
4206,817614,817819,TRAIN/DR1/FETB0/SI1778.WAV
4207,817819,817977,TRAIN/DR1/FECD0/SA1.WAV
4208,817977,818213,TRAIN/DR1/FECD0/SI1418.WAV
4209,818213,818429,TRAIN/DR1/FETB0/SX428.WAV
4210,818429,818618,TRAIN/DR1/FECD0/SX68.WAV
4211,818618,818783,TRAIN/DR1/FECD0/SI788.WAV
4212,818783,818966,TRAIN/DR1/FECD0/SI788.WAV
4213,818966,819241,TRAIN/DR1/FKFB0/SI2238.WAV
4214,819241,819394,TRAIN/DR1/FECD0/SI2048.WAV
4215,819394,819582,TRAIN/DR1/FETB0/SI518.WAV
4216,819582,819733,TRAIN/DR1/FECD0/SI2048.WAV
4217,819733,819932,TRAIN/DR1/FECD0/SI2048.WAV
4218,819932,820113,TRAIN/DR1/FECD0/SX158.WAV
4219,820113,820305,TRAIN/DR1/FECD0/SX428.WAV
4220,820305,820482,TRAIN/DR1/FECD0/SX338.WAV
4221,820482,820624,TRAIN/DR1/FECD0/SI2048.WAV
4222,820624,820803,TRAIN/DR1/FETB0/SI1778.WAV
4223,820803,821056,TRAIN/DR1/FJSP0/SX84.WAV
4224,821056,821155,TRAIN/DR1/FDAW0/SX416.WAV
4225,821155,821346,TRAIN/DR1/FETB0/SX428.WAV
4226,821346,821419,TRAIN/DR1/FDAW0/SA2.WAV
4227,821419,821632,TRAIN/DR1/FETB0/SX428.WAV
4228,821632,821805,TRAIN/DR1/FETB0/SA1.WAV
4229,821805,821956,TRAIN/DR1/FETB0/SA2.WAV
4230,821956,822143,TRAIN/DR1/FECD0/SX338.WAV
4231,822143,822352,TRAIN/DR1/FECD0/SI788.WAV
4232,822352,822539,TRAIN/DR1/FECD0/SI788.WAV
4233,822539,822712,TRAIN/DR1/FECD0/SA1.WAV
4234,822712,822935,TRAIN/DR1/FETB0/SX248.WAV
4235,822935,823117,TRAIN/DR1/FECD0/SX338.WAV
4236,823117,823286,TRAIN/DR1/FECD0/SI2048.WAV
4237,823286,823479,TRAIN/DR1/FECD0/SI1418.WAV
4238,823479,823718,TRAIN/DR1/FETB0/SX428.WAV
4239,823718,823863,TRAIN/DR1/FDML0/SX159.WAV
4240,823863,824077,TRAIN/DR1/FETB0/SA1.WAV
4241,824077,824234,TRAIN/DR1/FECD0/SI2048.WAV
4242,824234,824471,TRAIN/DR1/FJSP0/SA2.WAV
4243,824471,824708,TRAIN/DR1/FJSP0/SX354.WAV
4244,824708,824898,TRAIN/DR1/FECD0/SX158.WAV
4245,824898,825073,TRAIN/DR1/FECD0/SX428.WAV
4246,825073,825231,TRAIN/DR1/FECD0/SI2048.WAV
4247,825231,825410,TRAIN/DR1/FECD0/SX248.WAV
4248,825410,825514,TRAIN/DR1/FDML0/SX339.WAV
4249,825514,825642,TRAIN/DR1/FDAW0/SX416.WAV
4250,825642,825820,TRAIN/DR1/FECD0/SX338.WAV
4251,825820,825953,TRAIN/DR1/FECD0/SA2.WAV
4252,825953,826159,TRAIN/DR1/FETB0/SI1778.WAV
4253,826159,826268,TRAIN/DR1/FDML0/SA2.WAV
4254,826268,826403,TRAIN/DR1/FECD0/SI2048.WAV
4255,826403,826542,TRAIN/DR1/FECD0/SI1418.WAV
4256,826542,826717,TRAIN/DR1/FECD0/SX68.WAV
4257,826717,826962,TRAIN/DR1/FJSP0/SI804.WAV
4258,826962,827119,TRAIN/DR1/FECD0/SA2.WAV
4259,827119,827246,TRAIN/DR1/FDML0/SX69.WAV
4260,827246,827428,TRAIN/DR1/FECD0/SX338.WAV
4261,827428,827571,TRAIN/DR1/FECD0/SA2.WAV
4262,827571,827722,TRAIN/DR1/FECD0/SI788.WAV
4263,827722,827815,TRAIN/DR1/FDAW0/SX56.WAV
4264,827815,827972,TRAIN/DR1/FECD0/SI2048.WAV
4265,827972,828171,TRAIN/DR1/FETB0/SX338.WAV
4266,828171,828332,TRAIN/DR1/FECD0/SX158.WAV
4267,828332,828545,TRAIN/DR1/FJSP0/SI1763.WAV
4268,828545,828716,TRAIN/DR1/FECD0/SX248.WAV
4269,828716,828813,TRAIN/DR1/FDML0/SI1779.WAV
4270,828813,828966,TRAIN/DR1/FECD0/SX338.WAV
4271,828966,829136,TRAIN/DR1/FECD0/SI2048.WAV
4272,829136,829374,TRAIN/DR1/FJSP0/SX84.WAV
4273,829374,829496,TRAIN/DR1/FECD0/SA1.WAV
4274,829496,829621,TRAIN/DR1/FECD0/SI1418.WAV
4275,829621,829754,TRAIN/DR1/FECD0/SX158.WAV
4276,829754,829845,TRAIN/DR1/FDAW0/SX56.WAV
4277,829845,829958,TRAIN/DR1/FDML0/SI2075.WAV
4278,829958,830090,TRAIN/DR1/FECD0/SI788.WAV
4279,830090,830234,TRAIN/DR1/FECD0/SX428.WAV
4280,830234,830404,TRAIN/DR1/FECD0/SX248.WAV
4281,830404,830538,TRAIN/DR1/FECD0/SA2.WAV
4282,830538,830769,TRAIN/DR1/FJSP0/SX264.WAV
4283,830769,830881,TRAIN/DR1/FDML0/SI2075.WAV
4284,830881,831067,TRAIN/DR1/FDML0/SX69.WAV
4285,831067,831242,TRAIN/DR1/FETB0/SI518.WAV
4286,831242,831412,TRAIN/DR1/FECD0/SI788.WAV
4287,831412,831609,TRAIN/DR1/FJSP0/SA2.WAV
4288,831609,831762,TRAIN/DR1/FECD0/SX248.WAV
4289,831762,831873,TRAIN/DR1/FDML0/SI1779.WAV
4290,831873,832097,TRAIN/DR1/FETB0/SA1.WAV
4291,832097,832312,TRAIN/DR1/FECD0/SI2048.WAV
4292,832312,832650,TRAIN/DR1/FKFB0/SX348.WAV
4293,832650,832803,TRAIN/DR1/FDAW0/SX236.WAV
4294,832803,833041,TRAIN/DR1/FETB0/SA2.WAV
4295,833041,833271,TRAIN/DR1/FECD0/SX158.WAV
4296,833271,833472,TRAIN/DR1/FECD0/SX68.WAV
4297,833472,833767,TRAIN/DR1/FJSP0/SX444.WAV
4298,833767,833969,TRAIN/DR1/FECD0/SI788.WAV
4299,833969,834112,TRAIN/DR1/FECD0/SA2.WAV
4300,834112,834366,TRAIN/DR1/FECD0/SX428.WAV
4301,834366,834581,TRAIN/DR1/FECD0/SI2048.WAV
4302,834581,834856,TRAIN/DR1/FKFB0/SI2238.WAV
4303,834856,835027,TRAIN/DR1/FDML0/SX69.WAV
4304,835027,835216,TRAIN/DR1/FECD0/SA2.WAV
4305,835216,835457,TRAIN/DR1/FETB0/SX428.WAV
4306,835457,835581,TRAIN/DR1/FDAW0/SX56.WAV
4307,835581,835734,TRAIN/DR1/FDML0/SX249.WAV
4308,835734,835992,TRAIN/DR1/FETB0/SX338.WAV
4309,835992,836174,TRAIN/DR1/FECD0/SX428.WAV
4310,836174,836382,TRAIN/DR1/FECD0/SX68.WAV
4311,836382,836571,TRAIN/DR1/FECD0/SA2.WAV
4312,836571,836739,TRAIN/DR1/FECD0/SA2.WAV
4313,836739,836985,TRAIN/DR1/FETB0/SX158.WAV
4314,836985,837292,TRAIN/DR1/FKFB0/SI1608.WAV
4315,837292,837487,TRAIN/DR1/FECD0/SX338.WAV
4316,837487,837630,TRAIN/DR1/FDAW0/SX56.WAV
4317,837630,837797,TRAIN/DR1/FDML0/SI2075.WAV
4318,837797,838046,TRAIN/DR1/FECD0/SX428.WAV
4319,838046,838241,TRAIN/DR1/FECD0/SX68.WAV
4320,838241,838442,TRAIN/DR1/FETB0/SA1.WAV
4321,838442,838605,TRAIN/DR1/FECD0/SX158.WAV
4322,838605,838871,TRAIN/DR1/FKFB0/SI978.WAV
4323,838871,839165,TRAIN/DR1/FKFB0/SX348.WAV
4324,839165,839331,TRAIN/DR1/FECD0/SI2048.WAV
4325,839331,839433,TRAIN/DR1/FDML0/SI2075.WAV
4326,839433,839558,TRAIN/DR1/FDML0/SX249.WAV
4327,839558,839657,TRAIN/DR1/FDML0/SI1149.WAV
4328,839657,839817,TRAIN/DR1/FETB0/SA1.WAV
4329,839817,839975,TRAIN/DR1/FECD0/SI1418.WAV
4330,839975,840178,TRAIN/DR1/FECD0/SX338.WAV
4331,840178,840362,TRAIN/DR1/FECD0/SI2048.WAV
4332,840362,840557,TRAIN/DR1/FECD0/SI788.WAV
4333,840557,840789,TRAIN/DR1/FECD0/SX158.WAV
4334,840789,841010,TRAIN/DR1/FECD0/SX428.WAV
4335,841010,841225,TRAIN/DR1/FETB0/SI1148.WAV
4336,841225,841368,TRAIN/DR1/FECD0/SI2048.WAV
4337,841368,841546,TRAIN/DR1/FDML0/SX69.WAV
4338,841546,841815,TRAIN/DR1/FETB0/SX68.WAV
4339,841815,842013,TRAIN/DR1/FECD0/SA1.WAV
4340,842013,842234,TRAIN/DR1/FETB0/SA1.WAV
4341,842234,842415,TRAIN/DR1/FECD0/SA1.WAV
4342,842415,842631,TRAIN/DR1/FETB0/SA2.WAV
4343,842631,842884,TRAIN/DR1/FJSP0/SX174.WAV
4344,842884,843217,TRAIN/DR1/FMEM0/SA1.WAV
4345,843217,843440,TRAIN/DR1/FETB0/SA2.WAV
4346,843440,843580,TRAIN/DR1/FDML0/SI1149.WAV
4347,843580,843717,TRAIN/DR1/FDML0/SI2075.WAV
4348,843717,843883,TRAIN/DR1/FDML0/SX69.WAV
4349,843883,844056,TRAIN/DR1/FECD0/SX158.WAV
4350,844056,844302,TRAIN/DR1/FETB0/SI1778.WAV
4351,844302,844477,TRAIN/DR1/FECD0/SX158.WAV
4352,844477,844682,TRAIN/DR1/FECD0/SX338.WAV
4353,844682,845002,TRAIN/DR1/FKFB0/SI978.WAV
4354,845002,845117,TRAIN/DR1/FDML0/SA1.WAV
4355,845117,845382,TRAIN/DR1/FETB0/SX248.WAV
4356,845382,845607,TRAIN/DR1/FECD0/SX428.WAV
4357,845607,845810,TRAIN/DR1/FECD0/SI1418.WAV
4358,845810,846093,TRAIN/DR1/FJSP0/SA1.WAV
4359,846093,846160,TRAIN/DR1/FDAW0/SI1271.WAV
4360,846160,846355,TRAIN/DR1/FETB0/SA2.WAV
4361,846355,846526,TRAIN/DR1/FECD0/SX248.WAV
4362,846526,846731,TRAIN/DR1/FETB0/SX338.WAV
4363,846731,846832,TRAIN/DR1/FDAW0/SX56.WAV
4364,846832,846997,TRAIN/DR1/FECD0/SI2048.WAV
4365,846997,847158,TRAIN/DR1/FECD0/SX248.WAV
4366,847158,847332,TRAIN/DR1/FECD0/SX248.WAV
4367,847332,847495,TRAIN/DR1/FECD0/SX248.WAV
4368,847495,847715,TRAIN/DR1/FJSP0/SA2.WAV
4369,847715,847827,TRAIN/DR1/FDML0/SX249.WAV
4370,847827,847996,TRAIN/DR1/FECD0/SX428.WAV
4371,847996,848155,TRAIN/DR1/FECD0/SI788.WAV
4372,848155,848398,TRAIN/DR1/FKFB0/SA1.WAV
4373,848398,848475,TRAIN/DR1/FDAW0/SX416.WAV
4374,848475,848674,TRAIN/DR1/FECD0/SX248.WAV
4375,848674,848852,TRAIN/DR1/FETB0/SI1778.WAV
4376,848852,848963,TRAIN/DR1/FDML0/SX159.WAV
4377,848963,849101,TRAIN/DR1/FDML0/SX69.WAV
4378,849101,849240,TRAIN/DR1/FECD0/SX158.WAV
4379,849240,849386,TRAIN/DR1/FECD0/SI1418.WAV
4380,849386,849608,TRAIN/DR1/FETB0/SA2.WAV
4381,849608,849867,TRAIN/DR1/FECD0/SI1418.WAV
4382,849867,850124,TRAIN/DR1/FECD0/SX68.WAV
4383,850124,850267,TRAIN/DR1/FDAW0/SX56.WAV
4384,850267,850416,TRAIN/DR1/FECD0/SI788.WAV
4385,850416,850580,TRAIN/DR1/FECD0/SX158.WAV
4386,850580,850806,TRAIN/DR1/FETB0/SX428.WAV
4387,850806,851012,TRAIN/DR1/FETB0/SI1778.WAV
4388,851012,851138,TRAIN/DR1/FDML0/SX429.WAV
4389,851138,851421,TRAIN/DR1/FETB0/SX158.WAV
4390,851421,851614,TRAIN/DR1/FECD0/SX338.WAV
4391,851614,851800,TRAIN/DR1/FECD0/SA2.WAV
4392,851800,852068,TRAIN/DR1/FKFB0/SI2238.WAV
4393,852068,852225,TRAIN/DR1/FDAW0/SX416.WAV
4394,852225,852469,TRAIN/DR1/FETB0/SX68.WAV
4395,852469,852649,TRAIN/DR1/FDML0/SX69.WAV
4396,852649,852818,TRAIN/DR1/FECD0/SA2.WAV
4397,852818,852941,TRAIN/DR1/FDAW0/SI2036.WAV
4398,852941,853149,TRAIN/DR1/FETB0/SI518.WAV
4399,853149,853300,TRAIN/DR1/FDML0/SI1779.WAV
4400,853300,853495,TRAIN/DR1/FETB0/SA2.WAV
4401,853495,853725,TRAIN/DR1/FECD0/SX158.WAV
4402,853725,853820,TRAIN/DR1/FDAW0/SX236.WAV
4403,853820,853951,TRAIN/DR1/FDML0/SI2075.WAV
4404,853951,854202,TRAIN/DR1/FJSP0/SI1434.WAV
4405,854202,854404,TRAIN/DR1/FETB0/SA1.WAV
4406,854404,854568,TRAIN/DR1/FECD0/SI1418.WAV
4407,854568,854840,TRAIN/DR1/FKFB0/SX348.WAV
4408,854840,855066,TRAIN/DR1/FETB0/SA1.WAV
4409,855066,855228,TRAIN/DR1/FECD0/SA2.WAV
4410,855228,855401,TRAIN/DR1/FETB0/SA1.WAV
4411,855401,855548,TRAIN/DR1/FECD0/SI2048.WAV
4412,855548,855774,TRAIN/DR1/FJSP0/SI804.WAV
4413,855774,855855,TRAIN/DR1/FDML0/SA1.WAV
4414,855855,856010,TRAIN/DR1/FECD0/SX428.WAV
4415,856010,856127,TRAIN/DR1/FDML0/SX159.WAV
4416,856127,856290,TRAIN/DR1/FECD0/SX338.WAV
4417,856290,856487,TRAIN/DR1/FETB0/SX248.WAV
4418,856487,856707,TRAIN/DR1/FJSP0/SA1.WAV
4419,856707,856832,TRAIN/DR1/FECD0/SA1.WAV
4420,856832,857040,TRAIN/DR1/FECD0/SX68.WAV
4421,857040,857219,TRAIN/DR1/FECD0/SI1418.WAV
4422,857219,857399,TRAIN/DR1/FECD0/SX248.WAV
4423,857399,857483,TRAIN/DR1/FDAW0/SI2036.WAV
4424,857483,857761,TRAIN/DR1/FJSP0/SX174.WAV
4425,857761,857968,TRAIN/DR1/FETB0/SX338.WAV
4426,857968,858170,TRAIN/DR1/FETB0/SI1148.WAV
4427,858170,858331,TRAIN/DR1/FECD0/SA1.WAV
4428,858331,858491,TRAIN/DR1/FECD0/SA2.WAV
4429,858491,858706,TRAIN/DR1/FETB0/SX428.WAV
4430,858706,858888,TRAIN/DR1/FECD0/SX68.WAV
4431,858888,859043,TRAIN/DR1/FECD0/SI2048.WAV
4432,859043,859278,TRAIN/DR1/FJSP0/SX354.WAV
4433,859278,859427,TRAIN/DR1/FECD0/SI2048.WAV
4434,859427,859519,TRAIN/DR1/FDAW0/SI2036.WAV
4435,859519,859675,TRAIN/DR1/FECD0/SX158.WAV
4436,859675,859867,TRAIN/DR1/FECD0/SX68.WAV
4437,859867,860120,TRAIN/DR1/FJSP0/SI804.WAV
4438,860120,860404,TRAIN/DR1/FECD0/SI1418.WAV
4439,860404,860554,TRAIN/DR1/FECD0/SA1.WAV
4440,860554,860771,TRAIN/DR1/FETB0/SA1.WAV
